onset	duration	nwb_table	stim_phase	stimulus_file	response_correct	response_confidence	actual_response	response_time
0.0	478.819651	trials	encoding	bd_movie				478.819651
601.123508	13.934681999999952	trials	recognition	new013.png	0.0	1.0	4.0	615.05819
616.096252	24.1063969999999	trials	recognition	new039.png	1.0	3.0	1.0	640.202649
641.241523	3.1574679999999944	trials	recognition	new032.png	1.0	3.0	1.0	644.398991
645.427366	1.3368430000000444	trials	recognition	new005.png	1.0	3.0	1.0	646.764209
647.798208	3.039937000000009	trials	recognition	old026.png	1.0	3.0	6.0	650.838145
651.869457	2.0361239999999725	trials	recognition	new036.png	1.0	3.0	1.0	653.905581
654.940018	2.0775300000000243	trials	recognition	old017.png	1.0	3.0	6.0	657.017548
658.051173	2.778030000000058	trials	recognition	new025.png	1.0	3.0	1.0	660.829203
661.86239	2.7590619999999717	trials	recognition	old010.png	1.0	3.0	6.0	664.621452
665.654857	2.201655999999957	trials	recognition	new006.png	1.0	3.0	1.0	667.856513
668.890856	3.52662399999997	trials	recognition	old039.png	1.0	3.0	6.0	672.41748
673.449948	13.029651000000058	trials	recognition	old019.png	1.0	1.0	4.0	686.479599
687.502599	2.8195610000000215	trials	recognition	new001.png	1.0	3.0	1.0	690.32216
691.344722	2.737310999999977	trials	recognition	new023.png	1.0	3.0	1.0	694.082033
695.113783	3.0144359999999324	trials	recognition	old028.png	1.0	2.0	5.0	698.128219
699.157031	2.5656870000000254	trials	recognition	new033.png	1.0	3.0	1.0	701.722718
702.753124	3.846936000000028	trials	recognition	new014.png	1.0	2.0	2.0	706.60006
707.628591	4.764997999999991	trials	recognition	old030.png	1.0	2.0	5.0	712.393589
713.422088	4.664654999999925	trials	recognition	old035.png	1.0	2.0	5.0	718.086743
719.115773	4.004749000000061	trials	recognition	old024.png	0.0	2.0	2.0	723.120522
724.148615	3.6784360000000333	trials	recognition	old005.png	1.0	3.0	6.0	727.827051
728.856145	2.5980299999999943	trials	recognition	old037.png	1.0	3.0	6.0	731.454175
732.485643	2.6781240000000253	trials	recognition	old033.png	1.0	3.0	6.0	735.163767
736.186892	1.348030000000108	trials	recognition	old006.png	1.0	3.0	6.0	737.534922
738.554891	8.617995999999948	trials	recognition	new035.png	1.0	3.0	1.0	747.172887
748.20448	1.9574370000000272	trials	recognition	old007.png	1.0	3.0	6.0	750.161917
751.193698	2.2188739999999143	trials	recognition	old031.png	1.0	3.0	6.0	753.412572
754.444665	1.357844	trials	recognition	old003.png	1.0	3.0	6.0	755.802509
756.834165	1.8885300000000598	trials	recognition	new015.png	1.0	3.0	1.0	758.722695
759.75432	1.2774369999999635	trials	recognition	old013.png	1.0	3.0	6.0	761.031757
762.062444	7.687121999999931	trials	recognition	new009.png	0.0	1.0	4.0	769.749566
770.781159	2.6690300000000207	trials	recognition	new002.png	0.0	1.0	4.0	773.450189
774.481376	1.5871870000000854	trials	recognition	new037.png	1.0	3.0	1.0	776.068563
777.099844	1.2379060000000663	trials	recognition	new003.png	1.0	3.0	1.0	778.33775
779.369249	2.8974680000000035	trials	recognition	old016.png	1.0	3.0	6.0	782.266717
783.29831	1.498124999999959	trials	recognition	old002.png	1.0	3.0	6.0	784.796435
785.828934	2.79984300000001	trials	recognition	old011.png	1.0	3.0	6.0	788.628777
789.658308	1.687373999999977	trials	recognition	new017.png	0.0	2.0	5.0	791.345682
792.374119	2.5496550000000298	trials	recognition	new019.png	1.0	2.0	2.0	794.923774
795.944805	2.8877489999999852	trials	recognition	new007.png	1.0	2.0	2.0	798.832554
